,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
3427,1667207224000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11782,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.1516663460001,248.10968670200003,0.21743725853241958,0.49637655454514185
3428,1667207284000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11828,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.43088634600014,247.322626702,0.21743725853241958,0.49637655454514185
3429,1667207344000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11841,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.50979634600014,247.100196702,0.21743725853241958,0.49637655454514185
3430,1667207404000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11778,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.1273863460001,248.17812670200001,0.21743725853241958,0.49637655454514185
3431,1667207464000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11754,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,332.9817063460001,248.588766702,0.21743725853241958,0.49637655454514185
3432,1667207524000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11734,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,332.86030634600013,248.930966702,0.21743725853241958,0.49637655454514185
3433,1667207584000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11758,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.0059863460001,248.520326702,0.21743725853241958,0.49637655454514185
3434,1667207644000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11768,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.06668634600015,248.349226702,0.21743725853241958,0.49637655454514185
3435,1667207704000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11759,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.0120563460001,248.503216702,0.21743725853241958,0.49637655454514185
3436,1667207764000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11758,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.0059863460001,248.520326702,0.21743725853241958,0.49637655454514185
3437,1667207824000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11876,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.72224634600013,246.501346702,0.21743725853241958,0.49637655454514185
3438,1667207884000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11914,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.95290634600013,245.851166702,0.21743725853241958,0.49637655454514185
3439,1667207944000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11914,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.95290634600013,245.851166702,0.21743725853241958,0.49637655454514185
3440,1667208004000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11895,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.8375763460001,246.176256702,0.21743725853241958,0.49637655454514185
3441,1667208064000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.1188,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,333.7465263460001,246.432906702,0.21743725853241958,0.49637655454514185
3442,1667208124000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11947,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.15321634600014,245.28653670199998,0.21743725853241958,0.49637655454514185
3443,1667208184000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.1204,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.7177263460001,243.695306702,0.21743725853241958,0.49637655454514185
3444,1667208244000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12012,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.5477663460001,244.174386702,0.21743725853241958,0.49637655454514185
3445,1667208304000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11979,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.3474563460001,244.73901670200001,0.21743725853241958,0.49637655454514185
3446,1667208364000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12025,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.6266763460001,243.95195670200002,0.21743725853241958,0.49637655454514185
3447,1667208424000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11997,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.4567163460001,244.43103670200003,0.21743725853241958,0.49637655454514185
3448,1667208484000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11938,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.0985863460001,245.440526702,0.21743725853241958,0.49637655454514185
3449,1667208544000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.1195,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.17142634600015,245.23520670200003,0.21743725853241958,0.49637655454514185
3450,1667208604000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11957,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.21391634600013,245.115436702,0.21743725853241958,0.49637655454514185
3451,1667208664000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12063,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.8573363460001,243.301776702,0.21743725853241958,0.49637655454514185
3452,1667208724000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12039,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.7116563460001,243.712416702,0.21743725853241958,0.49637655454514185
3453,1667208784000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11988,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.40208634600015,244.585026702,0.21743725853241958,0.49637655454514185
3454,1667208844000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12002,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.4870663460001,244.34548670200002,0.21743725853241958,0.49637655454514185
3455,1667208904000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.11975,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.32317634600014,244.80745670200002,0.21743725853241958,0.49637655454514185
3456,1667208964000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12059,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.83305634600015,243.370216702,0.21743725853241958,0.49637655454514185
3457,1667209024000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12018,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.58418634600014,244.071726702,0.21743725853241958,0.49637655454514185
3458,1667209084000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12005,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.50527634600013,244.294156702,0.21743725853241958,0.49637655454514185
3459,1667209144000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12016,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.57204634600015,244.105946702,0.21743725853241958,0.49637655454514185
3460,1667209204000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12016,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.57204634600015,244.105946702,0.21743725853241958,0.49637655454514185
3461,1667209264000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12004,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.4992063460001,244.311266702,0.21743725853241958,0.49637655454514185
3462,1667209324000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12022,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.6084663460001,244.00328670200003,0.21743725853241958,0.49637655454514185
3463,1667209384000.0,0.0,0.26282858369491524,607.0,0.11976276785168384,-1711.0,0.08718523851111687,0.12068,0.5265129702519764,0.7347276331259668,334.3309264319722,300.52576360947904,334.8876863460001,243.21622670200003,0.21743725853241958,0.49637655454514185
3464,1667209444000.0,0.0,0.26282858369491524,304.0,0.119810054329759,-1711.0,0.08718523851111687,0.12122,0.5265129702519764,0.7347276331259668,334.8150482382469,300.52576360947904,335.24367172200016,242.292286702,0.10878321242696795,0.49637655454514185
3465,1667209504000.0,0.0,0.26282858369491524,303.0,0.12065163678047687,-1711.0,0.08718523851111687,0.12145,0.5265129702519764,0.7347276331259668,335.05173577448454,300.52576360947904,335.2936398300001,241.89875670200001,0.1091098539154874,0.49637655454514185
3466,1667209564000.0,0.0,0.26282858369491524,303.0,0.12065163678047687,-1711.0,0.08718523851111687,0.12156,0.5265129702519764,0.7347276331259668,335.05173577448454,300.52576360947904,335.32696983000005,241.710546702,0.1091098539154874,0.49637655454514185
3467,1667209624000.0,0.0,0.26282858369491524,303.0,0.12065163678047687,-1711.0,0.08718523851111687,0.12186,0.5265129702519764,0.7347276331259668,335.05173577448454,300.52576360947904,335.41786983000003,241.19724670200003,0.1091098539154874,0.49637655454514185
3468,1667209684000.0,0.0,0.26282858369491524,302.0,0.12200692788272963,-1711.0,0.08718523851111687,0.12253,0.5265129702519764,0.7347276331259668,335.4107594015843,300.52576360947904,335.56872718099993,240.050876702,0.10985363822652108,0.49637655454514185
3469,1667209744000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12343,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.83410958700006,238.510976702,0.10913581728350723,0.49637655454514185
3470,1667209804000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12293,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.68460958700007,239.366476702,0.10913581728350723,0.49637655454514185
3471,1667209864000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12308,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.72945958700006,239.10982670200002,0.10913581728350723,0.49637655454514185
3472,1667209924000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12281,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.64872958700005,239.571796702,0.10913581728350723,0.49637655454514185
3473,1667209984000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12199,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.40354958700004,240.974816702,0.10913581728350723,0.49637655454514185
3474,1667210044000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12274,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.627799587,239.691566702,0.10913581728350723,0.49637655454514185
3475,1667210104000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12275,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.63078958700004,239.67445670200001,0.10913581728350723,0.49637655454514185
3476,1667210164000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12284,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.657699587,239.520466702,0.10913581728350723,0.49637655454514185
3477,1667210224000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12247,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.54706958700007,240.153536702,0.10913581728350723,0.49637655454514185
3478,1667210284000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12261,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.58892958700005,239.91399670200002,0.10913581728350723,0.49637655454514185
3479,1667210344000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12232,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.50221958700007,240.410186702,0.10913581728350723,0.49637655454514185
3480,1667210404000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12255,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.57098958700004,240.016656702,0.10913581728350723,0.49637655454514185
3481,1667210464000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12245,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.54108958700004,240.187756702,0.10913581728350723,0.49637655454514185
3482,1667210524000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.12218,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.460359587,240.649726702,0.10913581728350723,0.49637655454514185
3483,1667210584000.0,0.0,0.26282858369491524,299.0,0.12247628331484509,-1711.0,0.08718523851111687,0.1231,0.5265129702519764,0.7347276331259668,335.5489482981387,300.52576360947904,335.73543958700003,239.07560670200002,0.10913581728350723,0.49637655454514185
3484,1667210644000.0,0.0,0.26282858369491524,297.0,0.12310296274203698,-1711.0,0.08718523851111687,0.12419,0.5265129702519764,0.7347276331259668,335.72562365738503,300.52576360947904,336.04847372300003,237.210616702,0.10890315590476597,0.49637655454514185
3485,1667210704000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12434,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,336.0671248410001,236.953966702,0.10883361140538458,0.49637655454514185
3486,1667210764000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12381,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.91077484100015,237.86079670200002,0.10883361140538458,0.49637655454514185
3487,1667210824000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12405,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.9815748410001,237.45015670200002,0.10883361140538458,0.49637655454514185
3488,1667210884000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12379,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.90487484100015,237.89501670200002,0.10883361140538458,0.49637655454514185
3489,1667210944000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12362,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.8547248410001,238.185886702,0.10883361140538458,0.49637655454514185
3490,1667211004000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12335,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.7750748410001,238.647856702,0.10883361140538458,0.49637655454514185
3491,1667211064000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12308,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.69542484100015,239.10982670200002,0.10883361140538458,0.49637655454514185
3492,1667211124000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12159,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.25587484100015,241.659216702,0.10883361140538458,0.49637655454514185
3493,1667211184000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12112,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.1172248410001,242.46338670199998,0.10883361140538458,0.49637655454514185
3494,1667211244000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12107,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.1024748410001,242.54893670200002,0.10883361140538458,0.49637655454514185
3495,1667211304000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12141,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.2027748410001,241.967196702,0.10883361140538458,0.49637655454514185
3496,1667211364000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12152,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.2352248410001,241.778986702,0.10883361140538458,0.49637655454514185
3497,1667211424000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12176,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.3060248410001,241.36834670200003,0.10883361140538458,0.49637655454514185
3498,1667211484000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12153,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.2381748410001,241.761876702,0.10883361140538458,0.49637655454514185
3499,1667211544000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12183,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.3266748410001,241.248576702,0.10883361140538458,0.49637655454514185
3500,1667211604000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12129,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.16737484100014,242.17251670200002,0.10883361140538458,0.49637655454514185
3501,1667211664000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12136,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.18802484100013,242.052746702,0.10883361140538458,0.49637655454514185
3502,1667211724000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12257,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5449748410001,239.982436702,0.10883361140538458,0.49637655454514185
3503,1667211784000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12251,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5272748410001,240.08509670200002,0.10883361140538458,0.49637655454514185
3504,1667211844000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.123,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.6718248410001,239.246706702,0.10883361140538458,0.49637655454514185
3505,1667211904000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12268,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.57742484100015,239.794226702,0.10883361140538458,0.49637655454514185
3506,1667211964000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12279,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.60987484100013,239.606016702,0.10883361140538458,0.49637655454514185
3507,1667212024000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12302,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.6777248410001,239.212486702,0.10883361140538458,0.49637655454514185
3508,1667212084000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12306,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.68952484100015,239.144046702,0.10883361140538458,0.49637655454514185
3509,1667212144000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12278,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.60692484100014,239.623126702,0.10883361140538458,0.49637655454514185
3510,1667212204000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12283,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.62167484100013,239.53757670200002,0.10883361140538458,0.49637655454514185
3511,1667212264000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12326,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.7485248410001,238.801846702,0.10883361140538458,0.49637655454514185
3512,1667212324000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12231,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.46827484100015,240.427296702,0.10883361140538458,0.49637655454514185
3513,1667212384000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12222,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.4417248410001,240.581286702,0.10883361140538458,0.49637655454514185
3514,1667212444000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12265,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5685748410001,239.845556702,0.10883361140538458,0.49637655454514185
3515,1667212504000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12333,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.7691748410001,238.68207670200002,0.10883361140538458,0.49637655454514185
3516,1667212564000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12409,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.9933748410001,237.381716702,0.10883361140538458,0.49637655454514185
3517,1667212624000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12411,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.9992748410001,237.347496702,0.10883361140538458,0.49637655454514185
3518,1667212684000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12386,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.92552484100014,237.775246702,0.10883361140538458,0.49637655454514185
3519,1667212744000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12331,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.7632748410001,238.716296702,0.10883361140538458,0.49637655454514185
3520,1667212804000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12327,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.7514748410001,238.784736702,0.10883361140538458,0.49637655454514185
3521,1667212864000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12331,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.7632748410001,238.716296702,0.10883361140538458,0.49637655454514185
3522,1667212924000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.1231,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.70132484100014,239.07560670200002,0.10883361140538458,0.49637655454514185
3523,1667212984000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12291,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.6452748410001,239.400696702,0.10883361140538458,0.49637655454514185
3524,1667213044000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12268,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.57742484100015,239.794226702,0.10883361140538458,0.49637655454514185
3525,1667213104000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12247,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5154748410001,240.153536702,0.10883361140538458,0.49637655454514185
3526,1667213164000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12312,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.70722484100014,239.041386702,0.10883361140538458,0.49637655454514185
3527,1667213224000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12219,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.4328748410001,240.632616702,0.10883361140538458,0.49637655454514185
3528,1667213284000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.1222,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.4358248410001,240.615506702,0.10883361140538458,0.49637655454514185
3529,1667213344000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12199,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.37387484100014,240.974816702,0.10883361140538458,0.49637655454514185
3530,1667213404000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.1222,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.4358248410001,240.615506702,0.10883361140538458,0.49637655454514185
3531,1667213464000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12256,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5420248410001,239.999546702,0.10883361140538458,0.49637655454514185
3532,1667213524000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12226,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.4535248410001,240.51284670200002,0.10883361140538458,0.49637655454514185
3533,1667213584000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12256,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5420248410001,239.999546702,0.10883361140538458,0.49637655454514185
3534,1667213644000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12248,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5184248410001,240.136426702,0.10883361140538458,0.49637655454514185
3535,1667213704000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12262,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.5597248410001,239.896886702,0.10883361140538458,0.49637655454514185
3536,1667213764000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12288,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.6364248410001,239.452026702,0.10883361140538458,0.49637655454514185
3537,1667213824000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12271,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.58627484100015,239.742896702,0.10883361140538458,0.49637655454514185
3538,1667213884000.0,0.0,0.26282858369491524,295.0,0.12394097569682787,-1711.0,0.08718523851111687,0.12286,0.5265129702519764,0.7347276331259668,335.94941267156435,300.52576360947904,335.6305248410001,239.48624670200002,0.10883361140538458,0.49637655454514185
